WKT,GEOID,NAME,variable,estimate,moe
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",B19013_001,92805,8480
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",B23025_005,154,100
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",B25001_001,1450,202
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",B25002_003,183,88
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",B25003_002,700,100
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",B25003_003,567,220
"POLYGON ((-77.019681 38.952083,-77.015891 38.952204,-77.013458 38.952276,-77.012429 38.952308,-77.009007 38.952407,-77.008669 38.947098,-77.008917 38.946006,-77.010926 38.944613,-77.01154 38.944329,-77.015673 38.945729,-77.016014 38.946395,-77.016811 38.946409,-77.017333 38.946395,-77.019413 38.946335,-77.019513 38.94847,-77.019546 38.949211,-77.019681 38.952083))","11001002202","Census Tract 22.02; District of Columbia; District of Columbia",B25064_001,1423,129
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B01003_001,2659,414
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B03002_003,1538,433
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B03002_004,286,120
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B03002_012,341,158
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B11001_001,1866,226
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B11001_006,41,34
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B15003_022,605,141
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B15003_023,989,249
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B15003_024,441,230
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B15003_025,55,37
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B17001_002,213,122
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B19013_001,111875,35279
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B23025_005,156,96
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B25001_001,2063,240
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B25002_003,197,118
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B25003_002,512,244
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B25003_003,1354,158
"POLYGON ((-77.036534 38.905654,-77.03653 38.907021,-77.036185 38.907132,-77.034568 38.906558,-77.03237 38.905794,-77.032125 38.905305,-77.031535 38.905507,-77.029623 38.904835,-77.02705 38.903949,-77.023938 38.902931,-77.023989 38.902089,-77.027031 38.901103,-77.029634 38.900216,-77.033642 38.898782,-77.035129 38.900202,-77.036554 38.900201,-77.036534 38.905654))","11001010100","Census Tract 101; District of Columbia; District of Columbia",B25064_001,2290,224
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B01003_001,2742,844
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B03002_003,168,109
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B03002_004,2301,827
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B03002_012,156,174
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B11001_001,1245,312
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B11001_006,312,108
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B15003_022,357,128
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B15003_023,246,131
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B15003_024,0,14
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B15003_025,30,50
"POLYGON ((-76.953001 38.866279,-76.949791 38.867902,-76.948511 38.871309,-76.948079 38.874471,-76.949187 38.877888,-76.948208 38.879533,-76.945772 38.880869,-76.944864 38.879093,-76.942981 38.877043,-76.9349713257387 38.8728417778189,-76.9359441963954 38.8720799964498,-76.9394901437423 38.8693034334956,-76.9436412723316 38.8660529989201,-76.9467019673844 38.8636564003058,-76.9467461839551 38.8636217776563,-76.951324 38.865594,-76.953001 38.866279))","11001009902","Census Tract 99.02; District of Columbia; District of Columbia",B17001_002,337,253
